timestamp,back_x_mean,back_x_std,back_y_mean,back_y_std,back_z_mean,back_z_std,thigh_x_mean,thigh_x_std,thigh_y_mean,thigh_y_std,thigh_z_mean,thigh_z_std,label_most_frequent
2021-03-29 14:42:05,-0.9547532440944883,0.057781876092674156,-0.043066787401574796,0.032154659646437746,-0.3999484724409449,0.0316988386860603,-0.9841135590551181,0.0896115420953617,-0.11579182677165353,0.022054506509610508,-0.17288426771653542,0.16648618257998093,6.0
2021-03-29 14:42:10,-0.9668252039999999,0.011209300178528276,-0.046499028,0.01902127716424563,-0.36035449599999997,0.01314134882566536,-0.9699833999999999,0.011613298719510924,-0.10335547199999999,0.0643424109829716,-0.20157226799999997,0.07121708239826637,6.0
2021-03-29 14:42:15,-0.953265636,0.011124027573379923,-0.05397463199999999,0.03308152511685037,-0.40063674,0.01910562308237718,-0.9756650600000001,0.007628332815404029,-0.10852635599999998,0.051549163728714195,-0.14100194,0.047001052804413794,6.0
2021-03-29 14:42:20,-0.947719736,0.012412045482293594,-0.07366502399999998,0.01961294555472877,-0.41459668,0.020213463795898917,-0.97793556,0.008508275655201857,-0.10491505599999998,0.03552490155582519,-0.12139555599999999,0.0507293911232315,6.0
2021-03-29 14:42:25,-0.952798864,0.017794365328024843,-0.070128892,0.02745064290174664,-0.405534196,0.026664267631097516,-0.9762031560000001,0.023468571957119367,-0.072085952,0.08254721626041102,-0.172672848,0.0704889549668184,6.0
2021-03-29 14:42:30,-0.9717207120000001,0.019789001990301158,-0.06134960399999999,0.027117188099670567,-0.342281248,0.030382144470015353,-0.968255864,0.023473556355811595,-0.11518651199999999,0.0847014672121885,-0.16985256399999998,0.09694707581344068,3.0
2021-03-29 14:42:35,-0.9717792919999999,0.01579506723386851,-0.065049816,0.01714913688433489,-0.34489453600000003,0.027129423625756703,-0.97555472,0.008839217453960137,-0.12121093199999998,0.04317372900810443,-0.11745899199999998,0.03339354870408573,6.0
2021-03-29 14:42:40,-0.98349414,0.013934497042653784,-0.06479787599999999,0.02192532954285696,-0.30248633599999997,0.021643634815975206,-0.974036156,0.02041141164941198,-0.11674022399999999,0.099877778851389,-0.141536152,0.07934657276292272,6.0
2021-03-29 14:42:45,-0.962894552,0.03138442186241206,-0.05042678799999999,0.04479839392711362,-0.36942678,0.04119569472158438,-0.975895524,0.06440930988739213,-0.09253514399999999,0.14221581268831412,-0.15525196,0.12443660784011037,6.0
2021-03-29 14:42:50,-0.964834968,0.02239003088992914,-0.07738384,0.03276434564738331,-0.369031272,0.032715463627702425,-0.97402638,0.022179306403351202,-0.08279490799999999,0.08721757724508024,-0.16865135999999997,0.06560741212825776,3.0
2021-03-29 14:42:55,-0.965064448,0.03602197216982032,-0.05007615999999999,0.05237576343857428,-0.35482520799999995,0.05289802499851682,-0.963654316,0.07694985875225575,-0.107760724,0.12669349809427985,-0.19951368,0.1434097920497502,3.0
2021-03-29 14:43:00,-0.9416064239999999,0.06420694856556121,-0.08853026399999998,0.0980376853387954,-0.43490038799999997,0.07330830801746133,-0.960311516,0.13223765437482607,-0.08282909999999999,0.25892298856621093,-0.26648048,0.23298057535167696,3.0
2021-03-29 14:43:05,-0.9285888425925926,0.09260847390802379,-0.04521577777777776,0.023594648372048742,0.250978787037037,0.3054630518119684,0.035703277777777764,0.334820012482696,-0.0720192222222222,0.06375553698942521,-1.0098808981481482,0.28087945782694357,7.0
2021-03-29 14:43:10,-0.84667578,0.020108028531142474,-0.034328135999999995,0.014962039192593608,0.458263668,0.03216020477763053,0.06237503599999999,0.08158135682495299,0.212060524,0.20618747544220606,-1.0312470599999999,0.14646306310564997,7.0
2021-03-29 14:43:15,-0.83091702,0.005875809636051559,-0.028627927999999997,0.005805644299969385,0.481254884,0.008775811713309134,0.04218068799999999,0.015049948927806174,0.36473143599999996,0.011895046348984145,-0.998908216,0.019994872584340215,7.0
2021-03-29 14:43:20,-0.8320527560000001,0.006666347764897452,-0.030743152,0.0030585519149036277,0.47878321599999996,0.007418547229568224,0.04221483599999999,0.006913380141510236,0.3608008,0.004263016292678989,-0.9999375,0.0008718743058611588,7.0
2021-03-29 14:43:25,-0.832516652,0.006699774383518938,-0.03105762,0.001552095330597012,0.478542984,0.007239972432754998,0.04386522799999999,0.0058758550262215225,0.360500012,0.003972774395488088,-1.0,0.0,7.0
2021-03-29 14:43:30,-0.8328183760000001,0.007392583320818527,-0.030369131999999993,0.006108962105842404,0.478973632,0.007672442937362545,0.04282911199999999,0.006685517231003158,0.361050796,0.005113908900572775,-1.0001162160000001,0.0019048710592461185,7.0
2021-03-29 14:43:35,-0.8287207160000001,0.0029196885024174563,-0.030487311999999996,0.003702803511670607,0.48396288800000004,0.0024390370547562245,0.04144727599999999,0.007305793377541226,0.361280276,0.005517953967893465,-0.999985364,0.0026733067514697734,7.0
2021-03-29 14:43:40,-0.828363288,0.0017726960104988544,-0.030664056,0.0028068353681682157,0.48378026799999996,0.0027992203683989336,0.04454783999999999,0.005429762774703723,0.358795912,0.004362939949652421,-1.000591804,0.003313245080194015,7.0
2021-03-29 14:43:45,-0.828776376,0.003045082033210269,-0.029007811999999994,0.005228469642626938,0.483558588,0.0038865592905204627,0.045252936,0.005595756905485186,0.35904980000000003,0.005080419481146981,-1.00011328,0.00953619917053333,7.0
2021-03-29 14:43:50,-0.8287754039999999,0.003001122349757997,-0.029760735999999996,0.00435364185941658,0.483006824,0.004196213158134133,0.045932612,0.0035989180342883747,0.35875293199999997,0.003003350551888026,-1.0001172,0.001903002949261934,7.0
